id,code,name,category_code,price,image,tax,cost,tax_method,quantity,barcode_symbology,type,details,alert_quantity
1,250075800005,BL05,8,25,,0,1,1,1,ean13,standard,2 BLUSA ESTAMPA 8,2
2,360125800014,BL14,7,80,,0,1,1,0,ean13,standard,1 VESTIDO LISO 7,2
3,226065800020,BL20,8,30,,0,1,1,48,ean13,standard,2 BLUSA LISA OMBRO ALTERNADO 8,2
4,370107700001,BS01,7,50,,0,1,1,9,ean13,standard,2 CALCA 7,2
5,370107700002,BS02,7,50,,0,1,1,3,ean13,standard,2 CALCA 7,2
6,370107700005,BS05,7,50,,0,1,1,5,ean13,standard,1 CALCA 7,2
7,350117700006,BS06,7,50,,0,1,1,24,ean13,standard,1 CALCA 7,2
8,370117700007,BS07,7,50,,0,1,1,3,ean13,standard,1 CALCA LISA 7,2
9,351067700020,BS20,8,70,,0,1,1,4,ean13,standard,2 VESTIDO LISO ALCA FINA 8,2
10,462067700021,BS21,8,85,,0,1,1,5,ean13,standard,2 MACACAO FLARE 8,2
11,170067700022,BS22,8,35,,0,1,1,9,ean13,standard,2 BLUSA LISA MANGA CURTA 8,2
12,212067700023,BS23,8,40,,0,1,1,23,ean13,standard,2 BLUSA LISA CORTE V 8,2
13,172067700024,BS24,8,30,,0,1,1,75,ean13,standard,2 BLUSA LISA MANGA CURTA CORTE V 8,2
14,445067700025,BS25,8,85,,0,1,1,32,ean13,standard,2 MACACAO LISO MANGA CURTA 8,2
15,200067700026,BS26,8,35,,0,1,1,37,ean13,standard,2 BLUSA ALCINHA CRUZADA 8,2
16,206067700027,BS27,8,25,,0,1,1,42,ean13,standard,2 BLUSA LISA ALCA DUPLA 8,2
17,185067700028,BS28,8,30,,0,1,1,54,ean13,standard,2 BLUSA LISA OMBRO VAZADO 8,2
18,330067700029,BS29,8,65,,0,1,1,10,ean13,standard,2 MACAQUINHO OMBRO ALTERNADO 8,2
19,245067700036,BS36,7,50,,0,1,1,1,ean13,standard,2 SHORTS LISO 7,2
20,242067700037,BS37,8,55,,0,1,1,3,ean13,standard,2 SHORTS LISO 8,2
21,330065700001,BY01,8,45,,0,1,1,26,ean13,standard,VESTIDO SM GOLA ALTA,2
22,260085700007,BY07,8,35,,0,1,1,43,ean13,standard,2 SAIA 8,2
23,330085700009,BY09,8,45,,0,1,1,8,ean13,standard,2 SAIA 8,2
24,330085700010,BY10,8,40,,0,1,1,25,ean13,standard,2 SAIA 8,2
25,445125700011,BY11,8,85,,0,1,1,0,ean13,standard,1 VESTIDO ESTAMPADO 8,2
26,197069800001,CM01,8,35,,0,1,1,64,ean13,standard,2 BLUSA LISA CORTE V 8,2
27,200069800002,CM02,8,40,,0,1,1,9,ean13,standard,2 BLUSA LISA MANGA CURTA 8,2
28,205069800004,CM04,8,40,,0,1,1,9,ean13,standard,2 BLUSA LISA OMBRO VAZADO 8,2
29,200069800005,CM05,8,30,,0,1,1,89,ean13,standard,2 BLUSA LISA MANGA BUFANTE 8,2
30,197079800008,CM08,8,30,,0,1,1,26,ean13,standard,2 BLUSA LISA OMBRO VAZADO 8,2
31,200079800009,CM09,8,30,,0,1,1,78,ean13,standard,2 BLUSA LISA MANGA CURTA 8,2
32,205079800010,CM10,8,30,,0,1,1,61,ean13,standard,2 BLUSA LISA OMBRO VAZADO 8,2
33,32085270010,CQ10,7,40,,0,1,1,1,ean13,standard,1 BLUSA 7,2
34,33085270013,CQ13,7,40,,0,1,1,4,ean13,standard,1 LA 7,2
35,330128900001,CR01,8,70,,0,1,1,0,ean13,standard,1 VESTIDO MANGA LONGA 8,2
36,450128900002,CR02,8,85,,0,1,1,2,ean13,standard,1 MACACAO 8,2
37,205059600004,CS04,7,20,,0,1,1,35,ean13,standard,2 BLUSA LISA 7,2
38,205059600004C,CS04C,7,35,,0,1,1,14,ean13,standard,2 SAIA LISA 7,2
39,26085300009,CY09,7,30,,0,1,1,7,ean13,standard,1 BLUSA 7,2
40,26085300010,CY10,7,30,,0,1,1,2,ean13,standard,1 BLUSA 7,2
41,33085300011,CY11,8,25,,0,1,1,2,ean13,standard,1 LA PLUS 8,2
42,33035300011,CY11,8,25,,0,1,1,2,ean13,standard,1 LA PLUS 8,2
43,33085300012,CY12,8,30,,0,1,1,16,ean13,standard,1 BLUSA 8,2
44,33085300013,CY13,8,25,,0,1,1,3,ean13,standard,1 BLUSA INVERNO 8,2
45,33085300015,CY15,8,25,,0,1,1,2,ean13,standard,1 LA PLUS 8,2
46,33085300016,CY16,8,30,,0,1,1,16,ean13,standard,1 BLUSA 8,2
47,32085300017,CY17,8,30,,0,1,1,9,ean13,standard,1 BLUSA 8,2
48,32085300018,CY18,8,30,,0,1,1,4,ean13,standard,1 BLUSA 8,2
49,32085300019,CY19,8,30,,0,1,1,20,ean13,standard,1 BLUSA 8,2
50,32085300021,CY21,8,30,,0,1,1,9,ean13,standard,1 BLUSA 8,2
51,26085300022,CY22,7,30,,0,1,1,8,ean13,standard,1 BLUSA 7,2
52,26085300023,CY23,7,30,,0,1,1,18,ean13,standard,1 BLUSA 7,2
53,285116000001,DM01,8,50,,0,1,1,0,ean13,standard,1 BLUSA LISA 8,2
54,270116000003,DM03,7,50,,0,1,1,0,ean13,standard,1 BLUSA LISA 7,2
55,260096800001,DW01,8,55,,0,1,1,15,ean13,standard,1 BLUSA LISA 8,2
56,270096800002,DW02,8,40,,0,1,1,0,ean13,standard,1 BLUSA LISA 8,2
57,270106800003,DW03,7,50,,0,1,1,56,ean13,standard,1 BLUSA LISA 7,2
58,290106800004,DW04,8,50,,0,1,1,0,ean13,standard,1 BLUSA LISA 8,2
59,240106800005,DW05,8,50,,0,1,1,0,ean13,standard,1 BLUSA 8,2
60,290106800006,DW06,8,50,,0,1,1,4,ean13,standard,1 BLUSA 8,2
61,230106800007,DW07,8,45,,0,1,1,62,ean13,standard,1 BLUSA 8,2
62,270106800008,DW08,7,50,,0,1,1,73,ean13,standard,1 BLUSA LISA 7,2
63,280106800009,DW09,7,50,,0,1,1,46,ean13,standard,1 BLUSA LISA 7,2
64,290106800010,DW10,7,55,,0,1,1,0,ean13,standard,1 BLUSA MANGA LONGA 7,2
65,300116800011,DW11,7,50,,0,1,1,86,ean13,standard,1 BLUSA 7,2
66,300116800012,DW12,8,50,,0,1,1,4,ean13,standard,1 BLUSA 8,2
67,255116800013,DW13,8,50,,0,1,1,63,ean13,standard,1 BLUSA 8,2
68,270106800014,DW14,7,50,,0,1,1,84,ean13,standard,1 BLUSA LISA 7,2
69,275116800015,DW15,8,50,,0,1,1,0,ean13,standard,1 BLUSA MANGA LONGA 8,2
70,290116800016,DW16,7,50,,0,1,1,24,ean13,standard,1 BLUSA 7,2
71,260116800017,DW17,7,50,,0,1,1,0,ean13,standard,1 BLUSA MANGA LONGA 7,2
72,310116800018,DW18,8,55,,0,1,1,0,ean13,standard,1 BLUSA MANGA LONGA 8,2
73,310116800019,DW19,8,55,,0,1,1,0,ean13,standard,1 BLUSA MANGA LONGA 8,2
74,280116800020,DW20,8,50,,0,1,1,27,ean13,standard,1 BLUSA LISA 8,2
75,270116800021,DW21,8,50,,0,1,1,0,ean13,standard,1 BLUSA MANGA LONGA 8,2
76,290126800022,DW22,7,50,,0,1,1,0,ean13,standard,1 BLUSA MANGA LONGA 7,2
77,270126800023,DW23,8,50,,0,1,1,0,ean13,standard,1 BLUSA MANGA LONGA 8,2
78,270126800025,DW25,7,50,,0,1,1,0,ean13,standard,1 BLUSA LISA 7,2
79,350126800026,DW26,8,55,,0,1,1,0,ean13,standard,1 BLUSA ESTAMPADA 8,2
80,330126800029,DW29,8,55,,0,1,1,0,ean13,standard,1 BLUSA LISA 8,2
81,270126800030,DW30,7,100,,0,1,1,0,ean13,standard,1 CONJUNTO LISO 7,2
82,220126800030,DW30,7,100,,0,1,1,0,ean13,standard,1 CONJUNTO LISO 7,2
83,182066800038,DW38,8,35,,0,1,1,38,ean13,standard,2 BLUSA MANGA PRINCESA 8,2
84,340066800039,DW39,8,65,,0,1,1,6,ean13,standard,2 MACAQUINHO OMMBRO VAZADO DETALHE ALCA 8,2
85,201066800044,DW44,8,25,,0,1,1,61,ean13,standard,2 BLUSA LISA OMBRO ALTERNADO 8,2
86,218066800046,DW46,8,30,,0,1,1,83,ean13,standard,2 BLUSA LISA MC PRINCESA 8,2
87,208066800047,DW47,8,30,,0,1,1,54,ean13,standard,2 BLUSA LISA OMBRO VAZADO 8,2
88,215066800048,DW48,8,30,,0,1,1,66,ean13,standard,2 BLUSA LISA OMBRO VAZADO 8,2
89,888800070080,E80,8,20,,0,1,1,1,ean13,standard,1 BLUSA INVERNO 8,2
90,250111500001,EQ01,8,50,,0,1,1,68,ean13,standard,1 BLUSA ESTAMPA 8,2
91,240111500002,EQ02,8,45,,0,1,1,52,ean13,standard,1 BLUSA ESTAMPA 8,2
92,240111500003,EQ03,8,50,,0,1,1,72,ean13,standard,1 BLUSA ESTAMPA 8,2
93,255111500004,EQ04,8,50,,0,1,1,32,ean13,standard,1 BLUSA ESTAMPA 8,2
94,280111500005,EQ05,8,50,,0,1,1,42,ean13,standard,1 BLUSA ESTAMPA 8,2
95,310111500006,EQ06,8,55,,0,1,1,10,ean13,standard,1 BLUSA LISA 8,2
96,315111500007,EQ07,8,55,,0,1,1,0,ean13,standard,1 BLUSA LISA 8,2
97,290111500008,EQ08,7,55,,0,1,1,44,ean13,standard,1 BLUSA LISA 7,2
98,138201913302,FL302,7,40,,0,1,1,2,ean13,standard,1 MANGA LONGA LA 7,2
99,138201913310,FL310,7,25,,0,1,1,2,ean13,standard,1 BLUSA 7,2
100,210069700002,FP02,8,40,,0,1,1,22,ean13,standard,2 BLUSA MC LACO LATERAL 8,2
101,48085410005,FR05,8,40,,0,1,1,2,ean13,standard,2 VESTIDO LONGO 8,2
102,45585410005,FR05,8,40,,0,1,1,2,ean13,standard,2 VESTIDO LONGO 8,2
103,45085410006,FR06,8,35,,0,1,1,30,ean13,standard,2 VESTIDO BORDADO 8,2
104,52585410007,FR07,8,40,,0,1,1,1,ean13,standard,2VESTIDO LONGO 8,2
105,300076400002,FW02,8,40,,0,1,1,33,ean13,standard,2 SAIA 8,2
106,300076400004,FW04,8,35,,0,1,1,14,ean13,standard,2 SAIA COM STRASS NA LATERAL 8,2
107,260096400006,FW06,8,35,,0,1,1,14,ean13,standard,2 SAIA 8,2
108,340106400007,FW07,8,65,,0,1,1,29,ean13,standard,1 CALCA 8,2
109,320116400008,FW08,7,65,,0,1,1,28,ean13,standard,1 CALCA 7,2
110,320116400009,FW09,7,65,,0,1,1,43,ean13,standard,1 CALCA 7,2
111,345116400010,FW10,8,70,,0,1,1,10,ean13,standard,1 CALCA 8,2
112,340116400011,FW11,8,65,,0,1,1,5,ean13,standard,2 SAIA 8,2
113,390116400012,FW12,7,70,,0,1,1,24,ean13,standard,1 CALCA LISA 7,2
114,390116400013,FW13,8,75,,0,1,1,39,ean13,standard,1 CALCA 8,2
115,390116400014,FW14,7,75,,0,1,1,57,ean13,standard,1 CALCA 7,2
116,90201931301,GL301,7,25,,0,1,1,1,ean13,standard,1 BLUSA 7,2
117,260096900001,GQ01,8,50,,0,1,1,207,ean13,standard,1 BLUSA 8,2
118,290096900002,GQ02,8,55,,0,1,1,0,ean13,standard,1 BLUSA 8,2
119,260096900003,GQ03,8,50,,0,1,1,46,ean13,standard,1 BLUSA 8,2
120,295106900004,GQ04,8,50,,0,1,1,46,ean13,standard,1 BLUSA 8,2
121,210106900005,GQ05,8,45,,0,1,1,0,ean13,standard,1 BLUSA 8,2
122,290106900006,GQ06,7,50,,0,1,1,86,ean13,standard,1 BLUSA 7,2
123,280106900007,GQ07,7,50,,0,1,1,38,ean13,standard,1 BLUSA 7,2
124,270106900008,GQ08,7,50,,0,1,1,74,ean13,standard,1 BLUSA LISA 7,2
125,280106900009,GQ09,7,50,,0,1,1,56,ean13,standard,1 BLUSA LISA 7,2
126,275106900010,GQ10,7,50,,0,1,1,31,ean13,standard,1 BLUSA LISA 7,2
127,260106900011,GQ11,7,50,,0,1,1,31,ean13,standard,1 BLUSA LISA 7,2
128,290106900012,GQ12,7,50,,0,1,1,25,ean13,standard,1 BLUSA LISA 7,2
129,200106900013,GQ13,8,45,,0,1,1,41,ean13,standard,1 BLUSA 8,2
130,260106900014,GQ14,7,50,,0,1,1,25,ean13,standard,1 BLUSA 7,2
131,270116900015,GQ15,7,50,,0,1,1,52,ean13,standard,1 BLUSA LISA 7,2
132,255116900016,GQ16,7,50,,0,1,1,0,ean13,standard,1 BLUSA MANGA LONGA 7,2
133,280116900017,GQ17,8,50,,0,1,1,52,ean13,standard,1 BLUSA LISA 8,2
134,270116900018,GQ18,7,50,,0,1,1,18,ean13,standard,1 BLUSA LISA 7,2
135,290116900019,GQ19,8,50,,0,1,1,34,ean13,standard,1 BLUSA LISA 8,2
136,270116900022,GQ22,7,50,,0,1,1,45,ean13,standard,1 BLUSA LISA 7,2
137,295116900023,GQ23,7,50,,0,1,1,29,ean13,standard,1 BLUSA LISA 7,2
138,295116900024,GQ24,7,50,,0,1,1,0,ean13,standard,1 BLUSA LISA 7,2
139,250116900025,GQ25,7,50,,0,1,1,0,ean13,standard,1 BLUSA LISA 7,2
140,250116900026,GQ26,8,50,,0,1,1,140,ean13,standard,1 BLUSA ESTAMPA 8,2
141,280116900027,GQ27,8,50,,0,1,1,27,ean13,standard,1 BLUSA LISA 8,2
142,295126900028,GQ28,8,55,,0,1,1,0,ean13,standard,1 BLUSA LISA 1,2
143,310126900030,GQ30,8,55,,0,1,1,32,ean13,standard,1 BLUSA ESTAMPA 8,2
144,295126900031,GQ31,8,50,,0,1,1,0,ean13,standard,1 BLUSA MANGA LONGA 8,2
145,290126900032,GQ32,7,50,,0,1,1,0,ean13,standard,1 BLUSA ESTAMPA 7,2
146,290126900033,GQ33,7,50,,0,1,1,0,ean13,standard,1 BLUSA ESTAMPADA 7,2
147,290126900034,GQ34,8,55,,0,1,1,16,ean13,standard,1 BLUSA LISA 8,2
148,295126900035,GQ35,8,50,,0,1,1,0,ean13,standard,1 BLUSA LISA 8,2
149,285126900036,GQ36,7,55,,0,1,1,35,ean13,standard,1 BLUSA LISA 7,2
150,238126900037,GQ37,7,45,,0,1,1,0,ean13,standard,1 BLUSA LISA 7,2
151,338126900038,GQ38,8,55,,0,1,1,0,ean13,standard,1 BLUSA LISA 8,2
152,273016900040,GQ40,7,50,,0,1,1,0,ean13,standard,1 BLUSA ESTAMPADA 7,2
153,257016900042,GQ42,7,50,,0,1,1,0,ean13,standard,1 BLUSA LISA 7,2
154,190056900043,GQ43,7,70,,0,1,1,0,ean13,standard,2 MACAQUINHO LISO ALCINHA 7,2
155,194056900043,GQ43,7,70,,0,1,1,0,ean13,standard,2 MACAQUINHO LISO ALCINHA 7,2
156,245066900045,GQ45,8,30,,0,1,1,22,ean13,standard,2 BLUSA LISA OMBRO A OMBRO 8,2
157,290118100001,HJ01,7,50,,0,1,1,114,ean13,standard,1 BLUSA LISA 7,2
158,410118100002,HJ02,8,90,,0,1,1,0,ean13,standard,1 VESTIDO MANGA LONGA 8,2
159,290118100003,HJ03,8,50,,0,1,1,0,ean13,standard,1 BLUSA LISA 8,2
160,255118100004,HJ04,8,50,,0,1,1,0,ean13,standard,1 BLUSA ESTAMPA 8,2
161,460118100005,HJ05,8,100,,0,1,1,0,ean13,standard,1 VESTIDO ESTAMPADO 8,2
162,420128100006,HJ06,7,85,,0,1,1,0,ean13,standard,1 MACAQUINHO ESTAMPADO 7,2
163,450128100007,HJ07,7,90,,0,1,1,0,ean13,standard,1 VESTIDO ESTAMPADO 7,2
164,270128100008,HJ08,7,50,,0,1,1,0,ean13,standard,1 BLUSA LISA 7,2
165,255128100009,HJ09,7,50,,0,1,1,0,ean13,standard,1 BLUSA LISA 7,2
166,210068100010,HJ10,8,35,,0,1,1,85,ean13,standard,2 BLUSA LISA OMBRO VAZADO 8,2
167,185058100014,HJ14,8,15,,0,1,1,0,ean13,standard,2 BLUSA LISA CIGANINHA MANGA CURTA 8,2
168,205058100015,HJ15,8,35,,0,1,1,39,ean13,standard,2 BLUSA LISA OMBRO CAIDO MANGA CURTA 8,2
169,400129100001,HL01,7,85,,0,1,1,0,ean13,standard,1 VESTIDO ESTAMPADO 7,2
170,380129100002,HL02,7,80,,0,1,1,0,ean13,standard,1 VESTIDO LISO 7,2
171,460129100004,HL04,8,90,,0,1,1,0,ean13,standard,1 VESTIDO ESTAMPADO 8,2
172,440129100005,HL05,7,90,,0,1,1,34,ean13,standard,1 VESTIDO ESTAMPA 7,2
173,235068400004,HS04,8,30,,0,1,1,62,ean13,standard,2 BLUSA LISA MANGA BUFANTE 8,2
174,390069400007,JB07,7,70,,0,1,1,22,ean13,standard,2 MACACAO LISO ALCINHA 7,2
175,150079400010,JB10,8,30,,0,1,1,7,ean13,standard,2 BLUSA COM ESTAMPA MC 8,2
176,160079400011,JB11,8,35,,0,1,1,1,ean13,standard,2 BLUSA MC COM ESTAMPA 8,2
177,150079400012,JB12,8,30,,0,1,1,6,ean13,standard,2 BLUSA COM ESTAMPA MC 8,2
178,160079400014,JB14,8,35,,0,1,1,3,ean13,standard,2 BLUSA COM ESTAMPA E AMARRACAO MC 8,2
179,155079400015,JB15,8,35,,0,1,1,0,ean13,standard,2 BLUSA LISA COM ESTAMPA MC 8,2
180,150079400016,JB16,8,30,,0,1,1,10,ean13,standard,2 BLUSA COM ESTAMPA MC 8,2
181,160079400017,JB17,8,35,,0,1,1,4,ean13,standard,2 BLUSA COM ESTAMPA MC 8,2
182,140079400021,JB21,7,15,,0,1,1,19,ean13,standard,2 BLUSA COM ESTAMPA OMBRO CAIDO 7,2
183,155079400022,JB22,7,15,,0,1,1,73,ean13,standard,2 CROPPED OMBRO ALTERNADO 7,2
184,160079400026,JB26,8,30,,0,1,1,0,ean13,standard,2 BLUSA MC COM AMARRACAO 8,2
185,128079400027,JB27,7,20,,0,1,1,6,ean13,standard,2 BLUSA COM ESTAMPA MC 7,2
186,175201923303,JF303,7,25,,0,1,1,1,ean13,standard,1 BLUSA 7,2
187,100201901509,JF509,7,40,,0,1,1,2,ean13,standard,1 BLUSA 7,2
188,150201901510,JF510,7,30,,0,1,1,1,ean13,standard,1 BLUSA 7,2
189,150201901513,JF513,7,25,,0,1,1,1,ean13,standard,1 BLUSA 7,2
190,150201901514,JF514,8,25,,0,1,1,0,ean13,standard,1 MANGA LONGA 8,2
191,150201901519,JF519,7,25,,0,1,1,0,ean13,standard,1 BLUSA 7,2
192,100201901521,JF521,7,25,,0,1,1,0,ean13,standard,1 BLUSA 7,2
193,270115000001,JS01,7,50,,0,1,1,42,ean13,standard,1 BLUSA LISA 7,2
194,290118300001,KZ01,7,55,,0,1,1,8,ean13,standard,1 BLUSA LISA 7,2
195,300114300001,LP01,8,50,,0,1,1,0,ean13,standard,1 BLUSA MANGA LONGA 8,2
196,460853500002,LP02,8,35,,0,1,1,37,ean13,standard,2 VESTIDO BORDADO 8,2
197,460853500003,LP03,8,35,,0,1,1,77,ean13,standard,2 VESTIDO BORDADO 8,2
198,460853500005,LP05,8,35,,0,1,1,38,ean13,standard,2 VESTIDO BORDADO 8,2
199,460853500006,LP06,8,35,,0,1,1,19,ean13,standard,2 VESTIDO BORDADO 8,2
200,460853500007,LP07,8,35,,0,1,1,15,ean13,standard,2 VESTIDO BORDADO 8,2
201,460853500008,LP08,8,30,,0,1,1,79,ean13,standard,2 VESTIDO GUIPIR 8,2
202,460853500009,LP09,8,35,,0,1,1,28,ean13,standard,2 VESTIDO BORDADO 8,2
203,460853500010,LP10,8,35,,0,1,1,34,ean13,standard,2 VESTIDO BORDADO 8,2
204,460853500011,LP11,8,35,,0,1,1,62,ean13,standard,2 VESTIDO BORDADO 8,2
205,460853500012,LP12,8,35,,0,1,1,61,ean13,standard,2 VESTIDO BORDADO 8,2
206,460853500013,LP13,8,35,,0,1,1,15,ean13,standard,2 VESTIDO BORDADO 8,2
207,460853500015,LP15,8,35,,0,1,1,23,ean13,standard,2 VESTIDO BORDADO 8,2
208,460853500017,LP17,8,30,,0,1,1,67,ean13,standard,2 VESTIDO GUIPIR 8,2
209,460853500018,LP18,8,35,,0,1,1,6,ean13,standard,2 VESTIDO BORDADO 8,2
210,460853500019,LP19,8,35,,0,1,1,12,ean13,standard,2 VESTIDO BORDADO 8,2
211,460853500020,lp20,8,35,,0,1,1,13,ean13,standard,2 VESTIDO BORDADO 8,2
212,300114300002,LP82,8,50,,0,1,1,0,ean13,standard,1 BLUSA LISA 8,2
213,310116200001,LY01,7,50,,0,1,1,0,ean13,standard,1 BLUSA MANGA LONGA 7,2
214,280116200002,LY02,7,50,,0,1,1,0,ean13,standard,1 BLUSA MANGA LONGA 7,2
215,480116200003,LY03,7,100,,0,1,1,87,ean13,standard,1 MACACAO ESTAMPA 7,2
216,357055900013,LY13,8,75,,0,1,1,0,ean13,standard,2 MACACAO LISO ALCINHA CINTO DE CORDAO 8,2
217,201055900018,LY18,8,40,,0,1,1,20,ean13,standard,2 BLUSA ALCINHA OMBRO VAZADO 8,2
218,204055900021,LY21,8,30,,0,1,1,126,ean13,standard,2 BLUSA LISA ALCINHA 8,2
219,238065900022,LY22,7,40,,0,1,1,10,ean13,standard,2 BLUSA BABADO MANGA 7,2
220,197065900023,LY23,8,25,,0,1,1,34,ean13,standard,2 BLUSA LISA CORTE V MANGA CURTA 8,2
221,198065900024,LY24,7,25,,0,1,1,13,ean13,standard,2 BLUSA LISA MANGA CURTA BUFANTE 7,2
222,165065900025,LY25,7,25,,0,1,1,4,ean13,standard,2 BLUSA CIGANINHA COM LACO REGULADOR 7,2
223,180065900026,LY26,7,35,,0,1,1,20,ean13,standard,2 BLUSA LIA MANGA CURTA OMBRO VAZADO 7,2
224,198065900027,LY27,8,40,,0,1,1,3,ean13,standard,2 BLUSA MANGA CURTA DECOTE FRANZIDO 8,2
225,157065900029,LY29,7,25,,0,1,1,22,ean13,standard,2 BLUSA LISA LACO NO DECOTE 7,2
226,197065900030,LY30,7,35,,0,1,1,2,ean13,standard,2 BLUSA LISA MANGA CURTA 7,2
227,424065900032,LY32,8,85,,0,1,1,5,ean13,standard,2 VESTIDO LISO 8,2
228,414065900033,LY33,8,80,,0,1,1,6,ean13,standard,2 VESTIDO LISO MANGA CURTA 8,2
229,192065900034,LY34,8,30,,0,1,1,72,ean13,standard,2 BLUSA LISA OMBRO VAZADO 8,2
230,402065900035,LY35,8,85,,0,1,1,35,ean13,standard,2 VESTIDO LISO OMBRO A OMBRO 8,2
231,404065900036,LY36,8,80,,0,1,1,2,ean13,standard,2 MACAQUINHO LISO OMBRO VAZADO 8,2
232,190065900037,LY37,7,80,,0,1,1,6,ean13,standard,2 CONJUNTO LISO BLUSA E CALCA 7,2
233,217065900037,LY37,7,80,,0,1,1,6,ean13,standard,2 CONJUNTO LISO BLUSA E CALCA 7,2
234,213065900038,LY38,7,80,,0,1,1,4,ean13,standard,2 CONJUNTO LISO BLUSA E CALCA 7,2
235,220065900038,LY38,7,80,,0,1,1,4,ean13,standard,2 CONJUNTO LISO BLUSA E CALCA 7,2
236,374065900039,LY39,8,75,,0,1,1,23,ean13,standard,2 VESTIDO ALCINHA 8,2
237,365065900040,LY40,8,75,,0,1,1,0,ean13,standard,2 MACAQUINHO LISO ALCINHA 8,2
238,380065900041,LY41,8,75,,0,1,1,68,ean13,standard,2 VESTIDO LISO UM OMBRO SO 8,2
239,433065900042,LY42,8,90,,0,1,1,1,ean13,standard,2 MACAQUINHO MANGA BUFANTE 8,2
240,899201801610,M610,8,25,,0,1,1,0,ean13,standard,2 VESTIDO RENDA 8,2
241,899201801611,M611,8,30,,0,1,1,0,ean13,standard,2 VESTIDO RENDA 8,2
242,899201801613,M613,8,25,,0,1,1,0,ean13,standard,2 VESTIDO RENDA 8,2
243,899201801617,M617,8,25,,0,1,1,0,ean13,standard,2 VESTIDO RENDA 8,2
244,899201801620,M620,8,30,,0,1,1,5,ean13,standard,2 VESTIDO GUIPIR 8,2
245,899201801621,M621,8,30,,0,1,1,0,ean13,standard,2 VESTIDO GUIPIR 8,2
246,899201801625,M625,8,30,,0,1,1,1,ean13,standard,2 VESTIDO GUIPIR 8,2
247,305045600004,MD04,8,40,,0,1,1,0,ean13,standard,2 BLUSA LISA 8,2
248,305045600005,MD05,8,40,,0,1,1,1,ean13,standard,2 BLUSAN LISA  8,2
249,255095600100,MD100,8,50,,0,1,1,125,ean13,standard,1 BLUSA 8,2
250,240095600101,MD101,8,45,,0,1,1,64,ean13,standard,1 BLUSA 8,2
251,260095600102,MD102,8,50,,0,1,1,76,ean13,standard,1 BLUSA 8,2
252,200105600104,MD104,7,45,,0,1,1,52,ean13,standard,1 BLUSA 7,2
253,295105600105,MD105,8,55,,0,1,1,15,ean13,standard,1 BLUSA LISA 8,2
254,290105600106,MD106,8,50,,0,1,1,0,ean13,standard,1 BLUSA 8,2
255,290105600107,MD107,8,50,,0,1,1,109,ean13,standard,1 BLUSA 8,2
256,275105600108,MD108,8,50,,0,1,1,0,ean13,standard,1 BLUSA LISA 8,2
257,300105600109,MD109,8,55,,0,1,1,0,ean13,standard,1 BLUSA 8,2
258,260105600110,MD110,8,50,,0,1,1,24,ean13,standard,1 BLUSA LISA 8,2
259,300105600111,MD111,8,55,,0,1,1,21,ean13,standard,1 BLUSA LISA 8,2
260,285105600112,MD112,8,50,,0,1,1,62,ean13,standard,1 BLUSA LISA 8,2
261,280105600113,MD113,8,50,,0,1,1,29,ean13,standard,1 BLUSA LISA 8,2
262,290105600114,MD114,8,50,,0,1,1,49,ean13,standard,1 BLUSA 8,2
263,240105600115,MD115,8,50,,0,1,1,0,ean13,standard,1 BLUSA 8,2
264,300105600116,MD116,8,50,,0,1,1,20,ean13,standard,1 BLUSA 8,2
265,215105600117,MD117,8,45,,0,1,1,32,ean13,standard,1 BLUSA 8,2
