id;code;name;category_id;price;image;tax;cost;tax_method;quantity;barcode_symbology;type;details;alert_quantity
937;325106500013;ZF13;8;65;;0;;1;24;ean13;standard;1 CALÇA 8;20
938;470126500014;ZF14;8;100;;0;;1;83;ean13;standard;1 MACACÃO LISO 8;20
939;470126500015;ZF15;7;100;;0;;1;83;ean13;standard;1 MACAÇÃO MANGA LONGA 7;20
940;460126500016;ZF16;7;100;;0;;1;83;ean13;standard;1 VESTIDO MANGA LONGA 7;20
941;300129000002;ZG02;8;55;;0;;1;83;ean13;standard;1 BLUSA LISA 8;20
942;389059000010;ZG10;8;75;;0;;1;11;ean13;standard;2 MACACÃO LISO ALCINHA 8;20
943;180059000013;ZG13;8;35;;0;;1;27;ean13;standard;2 BLUSA LISA MANGA CURTA LAÇO NO DECOTE 8;20
944;199059000015;ZG15;8;35;;0;;1;30;ean13;standard;2 BLUSA LISA MANGA CURTA DECOTE V 8;20
945;355069000016;ZG16;8;75;;0;;1;30;ean13;standard;2 VESTIDO OMBRO VAZADO COM FENDA 8;20
946;200069000017;ZG17;8;95;;0;;1;1;ean13;standard;2 MACACÃO LISO ALÇA FINA 8;20
947;271069000017;ZG17;8;95;;0;;1;1;ean13;standard;2 MACACÃO LISO ALÇA FINA 8;20
948;328069000018;ZG18;8;70;;0;;1;6;ean13;standard;2 MACACÃO LISO FLARE 8;20
949;405069000019;ZG19;8;60;;0;;1;47;ean13;standard;2 VESTIDO LISO COM FENDA 8;20
950;413069000020;ZG20;8;75;;0;;1;3;ean13;standard;2 MACACÃO LISO MANGA CURTA 8;20
951;215069000021;ZG21;8;40;;0;;1;23;ean13;standard;2 BLUSA OMBRO VAZADO 8;20
952;200069000022;ZG22;8;40;;0;;1;20;ean13;standard;2 BLUSA LISA OMBRO VAZADO 8;20
953;200069000023;ZG23;8;30;;0;;1;19;ean13;standard;2 BLUSA LISA ALCINHA COM FIVELA E LAÇO NA FRENTE 8;20
954;364069000024;ZG24;8;60;;0;;1;19;ean13;standard;2 VESTIDO ESTAMPADO OMBRO VAZADO 8;20
955;215069000027;ZG27;8;30;;0;;1;50;ean13;standard;2 BLUSA LISA MANGA BUFANTE 8;20
956;215069000028;ZG28;8;35;;0;;1;84;ean13;standard;2 BLUSA LISA MANGA CURTA 8;20
957;210107200001;ZL01;7;45;;0;;1;63;ean13;standard;1 BLUSA ESTAMPA 7;20
958;265107200002;ZL02;8;50;;0;;1;63;ean13;standard;1 BLUSA ESTAMPA 8;20
959;25510730003;ZL03;8;50;;0;;1;63;ean13;standard;1 BLUSA ESTAMPA 8;20
960;245107300004;ZL04;7;45;;0;;1;48;ean13;standard;1 BLUSA ESTAMPA 7;20
961;245107300005;ZL05;7;45;;0;;1;107;ean13;standard;1 BLUSA ESTAMPA 7;20
962;245107300006;ZL06;7;45;;0;;1;120;ean13;standard;1 BLUSA ESTAMPA 7;20
963;245107300007;ZL07;7;50;;0;;1;77;ean13;standard;1 BLUSA ESTAMPA 7;20
964;270107300008;ZL08;8;45;;0;;1;49;ean13;standard;1 BLUSA ESTAMPA 8;20
965;275107300009;ZL09;8;50;;0;;1;106;ean13;standard;1 BLUSA ESTAMPA 8;20
966;280107300010;ZL10;8;50;;0;;1;1;ean13;standard;1 BLUSA ESTAMPA 8;20
967;260117300011;ZL11;8;50;;0;;1;1;ean13;standard;1 BLUSA MANGA LONGA 8;20
968;255117300012;ZL12;7;50;;0;;1;1;ean13;standard;1 BLUSA MANGA LONGA 7;20
969;280127300013;ZL13;7;50;;0;;1;1;ean13;standard;1 BLUSA MANGA LONGA 7;20
970;270117300016;ZL16;8;50;;0;;1;1;ean13;standard;1 BLUSA MANGA LONGA 8;20
971;245117300017;ZL17;7;45;;0;;1;1;ean13;standard;1 BLUSA MANGA LONGA 7;20
972;235107400002;ZM02;7;50;;0;;1;28;ean13;standard;1 BLUSA LISA 7;20
973;460853600001;ZN01;8;30;;0;;1;17;ean13;standard;2 VESTIDO GUIPIR 8;20
974;450853600002;ZN02;8;35;;0;;1;7;ean13;standard;2 VESTIDO GUIPIR 8;20
975;450853600003;ZN03;8;30;;0;;1;8;ean13;standard;2 VESTIDO GUIPIR 8;20
976;460853600005;ZN05;8;30;;0;;1;13;ean13;standard;2 VESTIDO GUIPIR 8;20
977;450853600007;ZN07;8;30;;0;;1;2;ean13;standard;2 VESTIDO GUIPIR 8;20
978;460853600008;ZN08;8;35;;0;;1;34;ean13;standard;2 VESTIDO BORDADO 8;20
979;460853600010;ZN10;8;35;;0;;1;18;ean13;standard;2 VESTIDO BORDADO 8;20
980;460853600100;ZN100;8;35;;0;;1;34;ean13;standard;2 VESTIDO BORDADO 8;20
981;460853600101;ZN101;8;30;;0;;1;59;ean13;standard;2 VESTIDO GUIPIR 8;20
982;460853600102;ZN102;8;30;;0;;1;16;ean13;standard;2 VESTIDO GUIPIR 8;20
983;460853600103;ZN103;8;30;;0;;1;32;ean13;standard;2 VESTIDO GUIPIR 8;20
984;460853600105;ZN105;8;30;;0;;1;69;ean13;standard;2 VESTIDO GUIPIR 8;20
985;480853600106;ZN106;8;30;;0;;1;34;ean13;standard;2 VESTIDO GUIPIR 8;20
986;460853600107;ZN107;8;30;;0;;1;8;ean13;standard;2 VESTIDO GUIPIR 8;20
987;460853600108;ZN108;8;30;;0;;1;6;ean13;standard;2 VESTIDO GUIPIR 8;20
988;460853600109;ZN109;8;30;;0;;1;65;ean13;standard;2 VESTIDO GUIPIR 8;20
989;470083600110;ZN110;8;30;;0;;1;-1;ean13;standard;2 VESTIDO GUIPIR 8;20
990;460853600111;ZN111;8;30;;0;;1;84;ean13;standard;2 VESTIDO GUIPIR 8;20
991;460853600112;ZN112;8;35;;0;;1;42;ean13;standard;2 VESTIDO BORDADO 8;20
992;480853600113;ZN113;8;30;;0;;1;52;ean13;standard;2 VESTIDO GUIPIR 8;20
993;460853600115;ZN115;8;30;;0;;1;12;ean13;standard;2 VESTIDO GUIPIR 8;20
994;460853600116;ZN116;8;30;;0;;1;25;ean13;standard;2 VESTIDO GUIPIR 8;20
995;460853600117;ZN117;8;30;;0;;1;46;ean13;standard;2 VESTIDO GUIPIR 8;20
996;460853600118;ZN118;8;30;;0;;1;8;ean13;standard;2 VESTIDO GUIPIR 8;20
997;460853600119;ZN119;8;35;;0;;1;52;ean13;standard;2 VESTIDO BORDADO 8;20
998;460073600119;ZN119;8;35;;0;;1;52;ean13;standard;2 VESTIDO BORDADO 8;20
999;450853600012;ZN12;8;35;;0;;1;1;ean13;standard;2 VESTIDO BORDADO 8;20
1000;460073600120;ZN120;8;30;;0;;1;20;ean13;standard;2 VESTIDO GUIPIR 8;20
1001;460073600121;ZN121;8;30;;0;;1;44;ean13;standard;2 VESTIDO GUIPIR 8;20
1002;470083600123;ZN123;8;35;;0;;1;32;ean13;standard;2 VESTIDO BORDADO 8;20
1003;460083600126;ZN126;8;35;;0;;1;52;ean13;standard;2 VESTIDO BORDADO 8;20
1004;460083600127;ZN127;8;30;;0;;1;8;ean13;standard;2 VESTIDO GUIPIR 8;20
1005;460083600128;ZN128;8;35;;0;;1;57;ean13;standard;2 VESTIDO BORDADO 8;20
1006;460083600129;ZN129;8;35;;0;;1;25;ean13;standard;2 VESTIDO BORDADO 8;20
1007;460093600130;ZN130;8;35;;0;;1;66;ean13;standard;2 VESTIDO BORDADO 8;20
1008;460083600131;ZN131;8;30;;0;;1;59;ean13;standard;2 VESTIDO GUIPIR 8;20
1009;480083600132;ZN132;8;35;;0;;1;13;ean13;standard;2 VESTIDO BORDADO 8;20
1010;460083600133;ZN133;8;35;;0;;1;29;ean13;standard;2 VESTIDO BORDADO 8;20
1011;460083600135;ZN135;8;35;;0;;1;40;ean13;standard;2 VESTIDO BORDADO 8;20
1012;460083600136;ZN136;8;30;;0;;1;13;ean13;standard;2 VESTIDO GUIPIR 8;20
1013;460083600137;ZN137;8;30;;0;;1;60;ean13;standard;2 VESTIDO GUIPIR 8;20
1014;460083600138;ZN138;8;35;;0;;1;57;ean13;standard;2 VESTIDO BORDADO 8;20
1015;470083600139;ZN139;8;35;;0;;1;23;ean13;standard;2 VESTIDO BORDADO 8;20
1016;460083600140;ZN140;8;35;;0;;1;64;ean13;standard;2 VESTIDO BORDADO 8;20
1017;435083600141;ZN141;8;35;;0;;1;11;ean13;standard;2 VESTIDO BORDADO 8;20
1018;440083600142;ZN142;8;35;;0;;1;69;ean13;standard;2 VESTIDO BORDADO 8;20
1019;435083600143;ZN143;8;35;;0;;1;25;ean13;standard;2 VESTIDO BORDADO 8;20
1020;460083600145;ZN145;8;35;;0;;1;20;ean13;standard;2 VESTIDO BORDADO 8;20
1021;460083600146;ZN146;8;35;;0;;1;5;ean13;standard;2 VESTIDO BORDADO 8;20
1022;435083600148;ZN148;8;35;;0;;1;34;ean13;standard;2 VESTIDO BORDADO 8;20
1023;450853600015;ZN15;8;30;;0;;1;24;ean13;standard;2 VESTIDO DE GUIPIR 8;20
1024;460083600150;ZN150;8;35;;0;;1;19;ean13;standard;2 VESTIDO BORDADO 8;20
1025;460083600152;ZN152;8;35;;0;;1;53;ean13;standard;2 VESTIDO BORDADO 8;20
1026;435083600153;ZN153;8;35;;0;;1;9;ean13;standard;2 VESTIDO BORDADO 8;20
1027;460083600155;ZN155;8;35;;0;;1;13;ean13;standard;2 VESTIDO BORDADO 8;20
1028;435083600156;ZN156;8;35;;0;;1;20;ean13;standard;2 VESTIDO DE BORDADO 8;20
1029;470083600157;ZN157;8;30;;0;;1;26;ean13;standard;2 VESTIDO GUIPIR 8;20
1030;460083600158;ZN158;8;30;;0;;1;19;ean13;standard;2 VESTIDO GUIPIR 8;20
1031;330083600159;ZN159;8;25;;0;;1;19;ean13;standard;2 VESTIDO GUIPIR 8;20
1032;460853600016;ZN16;8;35;;0;;1;48;ean13;standard;2 VESTIDO BORDADO 8;20
1033;460083600160;ZN160;8;30;;0;;1;48;ean13;standard;2 VESTIDO GUIPIR 8;20
1034;460083600161;ZN161;8;30;;0;;1;53;ean13;standard;2 VESTIDO GUIPIR 8;20
1035;460083600165;ZN165;8;30;;0;;1;27;ean13;standard;2 VESTIDO GUIPIR 8;20
1036;460083600166;ZN166;8;30;;0;;1;33;ean13;standard;2 VESTIDO GUIPIR 8;20
1037;460083600167;ZN167;8;30;;0;;1;19;ean13;standard;2 VESTIDO GUIPIR 8;20
1038;460083600168;ZN168;8;30;;0;;1;57;ean13;standard;2 VESTIDO GUIPIR 8;20
1039;590083600169;ZN169;8;45;;0;;1;20;ean13;standard;2 VESTIDO BORDADO 8;20
1040;460853600017;ZN17;8;35;;0;;1;64;ean13;standard;2 VESTIDO BORDADO 8;20
1041;435083600170;ZN170;8;35;;0;;1;46;ean13;standard;2 VESTIDO BORDADO 8;20
1042;435083600171;ZN171;8;35;;0;;1;46;ean13;standard;2 VESTIDO BORDADO 8;20
1043;460083600172;ZN172;8;30;;0;;1;38;ean13;standard;2 VESTIDO GUIPIR 8;20
1044;435083600173;ZN173;8;35;;0;;1;56;ean13;standard;2 VESTIDO BORDADO 8;20
1045;460083600175;ZN175;8;35;;0;;1;45;ean13;standard;2 VESTIDO BORDADO 8;20
1046;460083600176;ZN176;8;35;;0;;1;39;ean13;standard;2 VESTIDO BORDADO 8;20
1047;460083600177;ZN177;8;35;;0;;1;75;ean13;standard;2 VESTIDO BORDADO 8;20
1048;460083600178;ZN178;8;35;;0;;1;93;ean13;standard;2 VESTIDO BORDADO 8;20
1049;460083600179;ZN179;8;30;;0;;1;78;ean13;standard;2 VESTIDO BORDADO 8;20
1050;460853600018;ZN18;8;35;;0;;1;33;ean13;standard;2 VESTIDO BORDADO 8;20
1051;460083600180;ZN180;8;35;;0;;1;8;ean13;standard;2 VESTIDO BORDADO 8;20
1052;450083600181;ZN181;8;35;;0;;1;39;ean13;standard;2 VESTIDO BORDADO 8;20
1053;450083600182;ZN182;8;35;;0;;1;15;ean13;standard;2 VESTIDO BORDADO 8;20
1054;460083600183;ZN183;8;30;;0;;1;58;ean13;standard;2 VESTIDO GUIPIR 8;20
1055;435083600185;ZN185;8;35;;0;;1;21;ean13;standard;2 VESTIDO BORDADO 8;20
1056;460083600186;ZN186;8;30;;0;;1;32;ean13;standard;2 VESTIDO GUIPIR 8;20
1057;460083600187;ZN187;8;45;;0;;1;32;ean13;standard;2 VESTIDO BORDADO 8;20
1058;460083600188;ZN188;8;30;;0;;1;19;ean13;standard;2 VESTIDO GUIPIR 8;20
1059;460083600189;ZN189;8;30;;0;;1;24;ean13;standard;2 VESTIDO GUIPIR 8;20
1060;450853600019;ZN19;R;60;;0;;1;1;ean13;standard;VESTIDO GUIPIR;20
1061;460083600190;ZN190;8;30;;0;;1;20;ean13;standard;2 VESTIDO GUIPIR 8;20
1062;460083600191;ZN191;8;30;;0;;1;13;ean13;standard;2 VESTIDO GUIPIR 8;20
1063;460083600192;ZN192;8;30;;0;;1;34;ean13;standard;2 VESTIDO GUIPIR 8;20
1064;460083600193;ZN193;8;30;;0;;1;1;ean13;standard;2 VESTIDO GUIPIR 8;20
1065;460083600195;ZN195;8;30;;0;;1;1;ean13;standard;2 VESTIDO GUIPIR 8;20
1066;460083600196;ZN196;8;30;;0;;1;-2;ean13;standard;2 VESTIDO GUIPIR 8;20
1067;460083600197;ZN197;8;30;;0;;1;25;ean13;standard;2 VESTIDO GUIPIR 8;20
1068;460083600198;ZN198;8;30;;0;;1;15;ean13;standard;2 VESTIDO GUIPIR 8;20
1069;430083600199;ZN199;8;30;;0;;1;2;ean13;standard;2 VESTIDO BORDADO 8;20
1070;460853600020;ZN20;8;35;;0;;1;41;ean13;standard;2 VESTIDO BORDADO 8;20
1071;460093600200;ZN200;8;30;;0;;1;38;ean13;standard;2 VESTIDO GUIPIR 8;20
1072;460093600201;ZN201;8;30;;0;;1;32;ean13;standard;2 VESTIDO GUIPIR 8;20
1073;460093600202;ZN202;8;35;;0;;1;49;ean13;standard;2 VESTIDO BORDADO 8;20
1074;460093600203;ZN203;8;35;;0;;1;18;ean13;standard;2 VESTIDO BORDADO 8;20
1075;460093600205;ZN205;8;35;;0;;1;18;ean13;standard;2 VESTIDO BORDADO 8;20
1076;460093600206;ZN206;8;30;;0;;1;44;ean13;standard;2 VESTIDO GUIPIR 8;20
1077;460093600207;ZN207;8;30;;0;;1;41;ean13;standard;2 VESTIDO GUIPIR 8;20
1078;460093600208;ZN208;8;30;;0;;1;16;ean13;standard;2 VESTIDO GUIPIR 8;20
1079;460093600209;ZN209;8;30;;0;;1;47;ean13;standard;2 VESTIDO GUIPIR 8;20
1080;460853600021;ZN21;8;35;;0;;1;59;ean13;standard;2 VESTIDO BORDADO 8;20
1081;230113600212;ZN212;8;30;;0;;1;59;ean13;standard;2 VESTIDO BORDADO 8;20
1082;630123600218;ZN218;8;35;;0;;1;1;ean13;standard;1 COLETE 8;20
1083;460853600022;ZN22;8;30;;0;;1;10;ean13;standard;2 VESTIDO GUIPIR 8;20
1084;440113600222;ZN222;8;30;;0;;1;7;ean13;standard;2 VESTIDO  8;20
1085;480853600023;ZN23;8;30;;0;;1;11;ean13;standard;2 VESTIDO GUIPIR 8;20
1086;280123600232;ZN232;A;20;;0;;1;11;ean13;standard;MANGA LONGA;20
1087;310043600240;ZN240;8;60;;0;;1;1;ean13;standard;2 MACAQUINHO LISO 8;20
1088;290043600241;ZN241;8;50;;0;;1;23;ean13;standard;1 VESTIDO PB S/M COM CINTO 8;20
1089;290043600242;ZN242;8;50;;0;;1;85;ean13;standard;1 VESTIDO CURTO S/M 8;20
1090;290043600243;ZN243;8;50;;0;;1;53;ean13;standard;2 VESTIDO ESTAMPADO 8;20
1091;275043600244;ZN244;8;50;;0;;1;51;ean13;standard;1 VESTIDO CURTO S/M 8;20
1092;290043600245;ZN245;8;50;;0;;1;16;ean13;standard;1 VESTIDO  C/ CINTO 8;20
1093;390043600246;ZN246;8;75;;0;;1;3;ean13;standard;2 VESTIDO LISO 8;20
1094;320043600247;ZN247;8;60;;0;;1;55;ean13;standard;1 VESTIDO AZUL C/ CINTO S/M 8;20
1095;360043600248;ZN248;8;65;;0;;1;115;ean13;standard;1 VESTIDO  CURTO S/M 8;20
1096;480853600025;ZN25;8;30;;0;;1;5;ean13;standard;2 VESTIDO GUIPIR 8;20
1097;400043600251;ZN251;8;60;;0;;1;1;ean13;standard;2 CHEMISE LISA 8;20
1098;450853600026;ZN26;8;30;;0;;1;2;ean13;standard;2 VESTIDO GUIPIR 8;20
1099;400053600261;ZN261;8;55;;0;;1;2;ean13;standard;2 MACAQUINHO 8;20
1100;460853600027;ZN27;8;30;;0;;1;27;ean13;standard;2 VESTIDO GUIPIR 8;20
1101;430853600028;ZN28;8;35;;0;;1;52;ean13;standard;2 VESTIDO BORDADO 8;20
1102;380053600281;ZN281;8;50;;0;;1;52;ean13;standard;2 VESTIDO ESTAMPA 8;20
1103;450853600029;ZN29;8;30;;0;;1;52;ean13;standard;2 VESTIDO 8;20
1104;390053600298;ZN298;L;60;;0;;1;1;ean13;standard;VESTIDO LONGO ESTAMPA FLORESTAL;20
1105;460853600030;ZN30;8;35;;0;;1;62;ean13;standard;2 VESTIDO BORDADO 8;20
1106;340853600031;ZN31;8;25;;0;;1;62;ean13;standard;2 VESTIDO ESTAMPADO S/M PLUS 8;20
1107;460853600033;ZN33;8;30;;0;;1;9;ean13;standard;2 VESTIDO GUIPIR 8;20
1108;240083600338;ZN338;8;30;;0;;1;2;ean13;standard;1 BLUSA ESTAMPA DIFERENTE GOLA V 8;20
1109;460853600035;ZN35;R;30;;0;;1;1;ean13;standard;VESTIDO GUIPIR;20
1110;220093600364;ZN364;8;50;;0;;1;226;ean13;standard;1 BLUSA ESTAMPA 8;20
1111;230093600365;ZN365;8;50;;0;;1;123;ean13;standard;1 BLUSA ESTAMPA 8;20
1112;205093600366;ZN366;8;35;;0;;1;98;ean13;standard;1 BLUSA ESTAMPA 8;20
1113;255093600367;ZN367;8;50;;0;;1;134;ean13;standard;1 BLUSA ESTAMPA 8;20
1114;265093600368;ZN368;8;50;;0;;1;117;ean13;standard;1 BLUSA ESTAMPA 8;20
1115;270093600369;ZN369;8;50;;0;;1;54;ean13;standard;1 BLUSA ESTAMPA 8;20
1116;460853600037;ZN37;8;30;;0;;1;49;ean13;standard;2 VESTIDO GUIPIR 8;20
1117;250093600370;ZN370;8;50;;0;;1;205;ean13;standard;1 BLUSA ESTAMPA 8;20
1118;270093600371;ZN371;8;50;;0;;1;165;ean13;standard;1 BLUSA ESTAMPA 8;20
1119;270093600372;ZN372;8;50;;0;;1;108;ean13;standard;1 BLUSA ESTAMPA 8;20
1120;230103600373;ZN373;8;45;;0;;1;108;ean13;standard;1 BLUSA ESTAMPA 8;20
1121;280093600374;ZN374;8;55;;0;;1;-1;ean13;standard;1 BLUSA LISA 8;20
1122;270093600375;ZN375;8;55;;0;;1;108;ean13;standard;1 BLUSA LISA 8;20
1123;270093600376;ZN376;8;35;;0;;1;41;ean13;standard;1 BLUSA 8;20
1124;230093600377;ZN377;8;50;;0;;1;72;ean13;standard;1 BLUSA 8;20
1125;230103600378;ZN378;8;50;;0;;1;2;ean13;standard;1 BLUSA 8;20
1126;235103600379;ZN379;8;50;;0;;1;57;ean13;standard;1 BLUSA 8;20
1127;460853600038;ZN38;8;30;;0;;1;7;ean13;standard;2 VESTIDO GUIPIR 8;20
1128;230103600380;ZN380;8;45;;0;;1;7;ean13;standard;1 BLUSA 8;20
1129;230103600381;ZN381;8;35;;0;;1;111;ean13;standard;1 BLUSA 8;20
1130;230103600382;ZN382;8;45;;0;;1;111;ean13;standard;1 BLUSA 8;20
1131;230103600383;ZN383;8;45;;0;;1;92;ean13;standard;1 BLUSA 8;20
1132;265103600384;ZN384;8;50;;0;;1;92;ean13;standard;1 BLUSA 8;20
1133;290103600385;ZN385;8;50;;0;;1;48;ean13;standard;1 BLUSA 8;20
1134;250103600386;ZN386;8;45;;0;;1;38;ean13;standard;1 BLUSA 8;20
1135;240103600387;ZN387;8;45;;0;;1;38;ean13;standard;1 BLUSA 8;20
1136;280103600388;ZN388;8;50;;0;;1;164;ean13;standard;1 BLUSA 8;20
1137;275103600389;ZN389;8;50;;0;;1;24;ean13;standard;1 BLUSA LISA 8;20
1138;460853600039;ZN39;8;30;;0;;1;118;ean13;standard;2 VESTIDO GUIPIR 8;20
1139;265103600390;ZN390;8;50;;0;;1;37;ean13;standard;1 BLUSA 8;20
1140;250103600391;ZN391;8;45;;0;;1;37;ean13;standard;1 BLUSA 8;20
1141;280103600392;ZN392;8;50;;0;;1;66;ean13;standard;1 BLUSA ESTAMPA 8;20
1142;280103600393;ZN393;8;50;;0;;1;48;ean13;standard;1 BLUSA ESTAMPA 8;20
1143;280103600394;ZN394;8;50;;0;;1;43;ean13;standard;1 BLUSA ESTAMPA 8;20
1144;260103600395;ZN395;8;50;;0;;1;39;ean13;standard;1 BLUSA ESTAMPA 8;20
1145;220103600396;ZN396;8;45;;0;;1;185;ean13;standard;1 BLUSA ESTAMPA 8;20
1146;290113600397;ZN397;8;50;;0;;1;185;ean13;standard;1 BLUSA MANGA LONGA 8;20
1147;265113600398;ZN398;8;50;;0;;1;135;ean13;standard;1 BLUSA ESTAMPA 8;20
1148;460853600040;ZN40;8;30;;0;;1;26;ean13;standard;2 VESTIDO GUIPIR 8;20
1149;245103600400;ZN400;8;45;;0;;1;133;ean13;standard;1 BLUSA ESTAMPA 8;20
1150;215103600401;ZN401;8;45;;0;;1;64;ean13;standard;1 BLUSA ESTAMPA 8;20
1151;230103600402;ZN402;8;45;;0;;1;64;ean13;standard;1 BLUSA ESTAMPA 8;20
1152;290103600403;ZN403;8;50;;0;;1;112;ean13;standard;1 BLUSA ESTAMPA 8;20
1153;280103600404;ZN404;8;50;;0;;1;48;ean13;standard;1 BLUSA ESTAMPA 8;20
1154;260103600406;ZN406;8;50;;0;;1;48;ean13;standard;1 BLUSA ESTAMPA 8;20
1155;250103600407;ZN407;8;45;;0;;1;131;ean13;standard;1 BLUSA ESTAMPA 8;20
1156;280103600408;ZN408;8;50;;0;;1;82;ean13;standard;1 BLUSA ESTAMPA 8;20
1157;230103600409;ZN409;8;45;;0;;1;122;ean13;standard;1 BLUSA ESTAMPA 8;20
1158;460853600041;ZN41;8;30;;0;;1;118;ean13;standard;2 VESTIDO GUIPIR 8;20
1159;245103600410;ZN410;7;45;;0;;1;48;ean13;standard;1 BLUSA ESTAMPA 7;20
1160;265103600411;ZN411;8;50;;0;;1;48;ean13;standard;1 BLUSA ESTAMPA 8;20
1161;270103600412;ZN412;7;50;;0;;1;48;ean13;standard;1 BLUSA LISA 7;20
1162;460113600414;ZN414;8;90;;0;;1;5;ean13;standard;1 VESTIDO ESTAMPA 8;20
1163;390103600415;ZN415;8;85;;0;;1;35;ean13;standard;1 VESTIDO 8;20
1164;250103600417;ZN417;7;50;;0;;1;93;ean13;standard;1 BLUSA  7;20
1165;240103600418;ZN418;7;45;;0;;1;70;ean13;standard;1 BLUSA  7;20
1166;230103600419;ZN419;7;45;;0;;1;113;ean13;standard;1 BLUSA  7;20
1167;460853600042;ZN42;8;30;;0;;1;16;ean13;standard;2 VESTIDO GUIPIR 8;20
1168;290103600420;ZN420;7;50;;0;;1;154;ean13;standard;1 BLUSA ESTAMPA 7;20
1169;275103600421;ZN421;8;50;;0;;1;140;ean13;standard;1 BLUSA ESTAMPA 8;20
1170;280103600422;ZN422;7;50;;0;;1;122;ean13;standard;1 BLUSA LISA  7;20
1171;260113600424;ZN424;7;50;;0;;1;182;ean13;standard;1 BLUSA LISA 7;20
1172;230103600426;ZN426;8;45;;0;;1;41;ean13;standard;1 BLUSA ESTAMPA 8;20
1173;230103600428;ZN428;8;50;;0;;1;41;ean13;standard;1 BLUSA MANGA LONGA 8;20
1174;460853600043;ZN43;8;30;;0;;1;15;ean13;standard;2 VESTIDO GUIPIR 8;20
1175;420113600430;ZN430;8;85;;0;;1;9;ean13;standard;1 VESTIDO ESTAMPA 8;20
1176;270113600432;ZN432;7;50;;0;;1;130;ean13;standard;1 BLUSA LISA 7;20
1177;405103600434;ZN434;7;80;;0;;1;96;ean13;standard;1 VESTIDO ESTAMPA 7;20
1178;280103600435;ZN435;7;50;;0;;1;36;ean13;standard;1 BLUSA LISA 7;20
1179;280103600436;ZN436;8;50;;0;;1;13;ean13;standard;1 BLUSA ESTAMPA 8;20
1180;220103600437;ZN437;8;50;;0;;1;13;ean13;standard;1 BLUSA ESTAMPA 8;20
1181;275103600438;ZN438;7;50;;0;;1;13;ean13;standard;1 BLUSA LISA 7;20
1182;230103600439;ZN439;8;45;;0;;1;32;ean13;standard;1 BLUSA ESTAMPA 8;20
1183;280103600440;ZN440;8;50;;0;;1;44;ean13;standard;1 BLUSA ESTAMPA 8;20
1184;230103600441;ZN441;8;45;;0;;1;115;ean13;standard;1 BLUSA ESTAMPA 8;20
1185;190113600442;ZN442;7;50;;0;;1;132;ean13;standard;1 BLUSA ESTAMPA 7;20
1186;195113600443;ZN443;7;50;;0;;1;136;ean13;standard;1 BLUSA ESTAMPA 7;20
1187;270113600444;ZN444;7;50;;0;;1;116;ean13;standard;1 BLUSA ESTAMPA 7;20
1188;420113600445;ZN445;8;85;;0;;1;116;ean13;standard;1 VESTIDO MANGA LONGA 8;20
1189;290113600446;ZN446;8;50;;0;;1;116;ean13;standard;1 BLUSA LISA 8;20
1190;290113600447;ZN447;8;55;;0;;1;116;ean13;standard;1 BLUSA MANGA LONGA 8;20
1191;270113600448;ZN448;7;50;;0;;1;116;ean13;standard;1 BLUSA MANGA LONGA 7;20
1192;280113600449;ZN449;7;50;;0;;1;116;ean13;standard;1 BLUSA MANGA LONGA 7;20
1193;290113600453;ZN453;8;50;;0;;1;48;ean13;standard;1 BLUSA LISA 8;20
1194;300113600454;ZN454;8;50;;0;;1;17;ean13;standard;1 BLUSA LISA 8;20
1195;285113600455;ZN455;8;50;;0;;1;125;ean13;standard;1 BLUSA ESTAMPA 8;20
1196;280113600456;ZN456;8;50;;0;;1;20;ean13;standard;1 BLUSA 8;20
1197;290113600457;ZN457;7;55;;0;;1;20;ean13;standard;1 BLUSA LISA 7;20
1198;285113600459;ZN459;8;50;;0;;1;109;ean13;standard;1 BLUSA ESTAMPA 8;20
1199;460853600046;ZN46;8;35;;0;;1;18;ean13;standard;2 VESTIDO BORDADO 8;20
1200;290113600460;ZN460;8;50;;0;;1;118;ean13;standard;1 BLUSA LISA 8;20
1201;440113600463;ZN463;8;90;;0;;1;5;ean13;standard;1 VESTIDO ESTAMPA 8;20
1202;280113600464;ZN464;7;50;;0;;1;2;ean13;standard;1 BLUSA LISA 7;20
1203;290113600465;ZN465;7;50;;0;;1;3;ean13;standard;1 BLUSA LISA 7;20
1204;190113600466;ZN466;7;45;;0;;1;174;ean13;standard;1 BLUSA 7;20
1205;280113600467;ZN467;7;50;;0;;1;59;ean13;standard;1 BLUSA LISA 7;20
1206;290113600468;ZN468;8;50;;0;;1;59;ean13;standard;1 BLUSA MANGA LONGA 8;20
1207;230113600469;ZN469;7;45;;0;;1;63;ean13;standard;1 BLUSA 7;20
1208;460853600047;ZN47;8;35;;0;;1;60;ean13;standard;2 VESTIDO BORDADO 8;20
1209;215113600471;ZN471;7;45;;0;;1;325;ean13;standard;1 BLUSA ESTAMPA 7;20
1210;220113600473;ZN473;8;45;;0;;1;325;ean13;standard;1 BLUSA MANGA LONGA 8;20
1211;430113600474;ZN474;8;85;;0;;1;53;ean13;standard;1 VESTIDO ESTAMPA 8;20
1212;460113600475;ZN475;7;85;;0;;1;51;ean13;standard;1 VESTIDO ESTAMPA 7;20
1213;285113600476;ZN476;7;50;;0;;1;51;ean13;standard;1 BLUSA MANGA LONGA 7;20
